,FLAG_TSUNAMI,YEAR,MONTH,FOCAL_DEPTH,EQ_PRIMARY,COUNTRY,LATITUDE,LONGITUDE,REGION_CODE,avg_density,sum_density,density_deviation,max_density,HDI,HDI_pop_wgt,max_HDI,SoilDensity,Soil_pop_wgt,max_soil,dist_to_closest_pop,pop_dist_deviation,avg_pop_distance,eq_mag_unlogged,Years_Before_Data_Age,avg_diff,avg_pred,ct,actual
1767,1,2012,8.0,28.0,7.6,PHILIPPINES,10.811,126.638,170.0,73829.92,5168094.5,78132.53635916351,356848.94,0.59774923,0.6148984,0.7523886,0.9364285741533676,0.9738076948639328,1.5099999904634205,0.7656794368211975,0.3890609473397742,1.6552238906175984,39810717.05534969,3,0.7525223672193349,0.24747763278066515,3,1.0
1768,1,2012,9.0,35.0,7.6,COSTA RICA,10.085,-85.315,100.0,64252.855,4497700.0,196621.71221731463,1549666.0,0.7423143,0.76779896,0.776,1.3838571463312377,1.4642587576842745,1.6100000143051432,0.0721110255077992,0.423587616156058,0.9642989583115684,39810717.05534969,3,-0.10516674462650077,1.1051667446265008,1,1.0
1769,1,2012,10.0,14.0,7.7,CANADA,52.788,-132.101,150.0,69.21462,4845.024,222.1659230326734,1392.4132,0.9257175,0.9233009,0.94821656,0.8032857009342494,0.6013078081321825,1.4800000190736688,0.0902496537470052,0.6191185429674424,1.2688797863476196,50118723.36272725,3,-0.1026542455874846,0.1026542455874846,2,0.0
1770,1,2012,11.0,24.0,7.3,GUATEMALA,13.988,-91.895,100.0,199771.58,13984010.0,292104.54187960754,2257999.2,0.6493701,0.6436929,0.6868504,1.2015714219638018,1.2785950479412311,1.539999961853038,0.1384521578093481,0.4375487667898299,1.2331020945571096,19952623.149688788,3,1.5045792055804466,0.49542079441955356,4,2.0
1771,1,2012,12.0,31.0,7.2,JAPAN,37.89,143.949,30.0,77226.67,5405867.5,93949.01049679251,502983.88,0.8920346,0.89322335,0.896469,1.2461428489003803,1.2257433221956968,1.4099999666215126,2.3358512366817714,0.3647007035675207,3.079655858263127,15848931.924611142,3,-0.24540281686214513,0.24540281686214513,2,0.0
1772,1,2013,1.0,10.0,7.5,USA,55.393,-134.652,150.0,183.40416,12838.291,1028.3747811328285,8528.291,0.94714516,0.94821507,0.94821656,1.0199999979563752,1.3254648410811818,1.4800000190737954,0.7324977815761134,0.3888473346110899,1.595470171528531,31622776.60168379,2,0.13481548081409356,-0.13481548081409356,2,0.0
1773,1,2013,2.0,21.0,7.0,SOLOMON ISLANDS,-10.928,166.018,170.0,1764.5557,123518.9,2258.524871527445,11620.668,0.5513143,0.54505056,0.597,9.342969156016484e-16,1.8096268031754783e-15,1.787459069646502e-14,0.1194068674964203,1.5550802338128975,3.154849141015347,10000000.0,2,-0.12178652412060026,0.12178652412060026,2,0.0
1774,1,2013,2.0,24.0,7.9,SOLOMON ISLANDS,-10.799,165.114,170.0,2007.0094,140490.66,2357.9345591875503,7437.5156,0.5360857,0.52412575,0.597,-5.624224994711409e-16,2.265604557763523e-15,1.787459069646502e-14,0.5166207506691317,1.2370449976405644,3.163668637809612,79432823.47242822,2,0.0028597453533379773,-0.0028597453533379773,2,0.0
1775,1,2013,4.0,110.0,7.2,RUSSIA,46.221,150.788,50.0,167.28032,11709.622,301.1349797540287,2119.6865,0.8370198,0.83701986,0.8370198,0.5342857156481001,0.7090086518098834,1.8700000047688323,0.1768756625610577,1.480035564258357,2.9878338696087243,15848931.924611142,2,-0.07438964213400795,0.07438964213400795,2,0.0
1776,1,2013,7.0,17.0,6.5,NEW ZEALAND,-41.704,174.337,170.0,10000.466,700032.6,31579.882634053585,207414.8,0.915,0.91499996,0.915,0.9964285833495437,0.5794981201816808,1.5299999713898371,0.087664131788463,0.3870839962328542,0.9925573219114466,3162277.6601683795,2,-0.231695939112612,0.231695939112612,4,0.0
1777,1,2013,9.0,15.0,7.7,PAKISTAN,26.951,65.501,60.0,5952.5938,416681.56,3004.719915216906,13984.707,0.492285,0.492285,0.492285,1.6931428721972948,1.6995719876689082,1.7400000095368853,0.14543727171112,0.2804226177834815,0.7875386405488136,50118723.36272725,2,1.353765295915361,1.646234704084639,1,3.0
1778,1,2013,10.0,10.0,7.1,JAPAN,37.2,144.6,30.0,87438.31,6120681.5,102668.1508543102,502983.88,0.8932725,0.8944988,0.896469,1.1889999900545398,1.1691063048811088,1.4099999666215126,3.115485515917561,0.314526575595301,3.8579908525496234,12589254.117941665,2,-0.3065208712453412,0.3065208712453412,2,0.0
1779,1,2014,3.0,21.0,6.7,CHILE,-19.965,-70.814,160.0,10275.824,719307.7,17450.893580322612,85825.19,0.84342456,0.8246973,0.85244495,1.2305714505059482,0.9341796161409054,1.5099999904634274,0.6948532219185115,0.3560339774593621,1.4533705489401736,5011872.336272725,1,-0.18233704105207976,0.18233704105207976,2,0.0
1780,1,2014,4.0,22.0,7.7,CHILE,-20.571,-70.493,160.0,6268.0347,438762.44,12063.748565498176,47385.977,0.8515505,0.8513819,0.85244495,1.2651428716523476,0.730244113382114,1.5099999904634274,0.3719408555196813,0.3766098103508837,1.2637172406519983,50118723.36272725,1,-0.31467812542342444,0.31467812542342444,4,0.0
1781,1,2014,4.0,23.0,7.6,SOLOMON ISLANDS,-11.27,162.148,170.0,6482.434,453770.38,12668.95598906778,94886.87,0.515,0.51500005,0.515,0.0595714279583635,0.0092658415738802,1.3899999856953564,0.3956690536332184,0.9025539542187764,2.1993347332399305,39810717.05534969,1,-0.0186651335359489,0.0186651335359489,1,0.0
1782,1,2014,4.0,24.0,7.2,MEXICO,17.397,-100.972,150.0,33305.594,2331391.8,102489.72465125092,837244.25,0.7039297,0.70143116,0.76717174,1.4948571681976086,1.5450842186226923,1.5900000333786783,0.0994635611703195,0.38798080643803,0.9778438501935748,15848931.924611142,1,-0.814196205745758,0.814196205745758,1,0.0
1783,1,2014,4.0,25.0,8.2,CHILE,-19.61,-70.769,160.0,11987.244,839107.1,18777.481791200316,85825.19,0.8338492,0.80780965,0.8513465,1.204857172284816,0.9561598940454794,1.5099999904634274,0.4587602859966146,0.3596178634665339,1.3708331380592609,158489319.2461111,1,-0.528252368860336,1.528252368860336,1,1.0
1784,1,2014,4.0,39.0,7.4,SOLOMON ISLANDS,-11.463,162.051,170.0,6563.4077,459438.56,12645.380278759205,94886.87,0.515,0.51500005,0.515,0.0794285706111491,0.0264706039659558,1.3899999856953564,0.5926381695514047,0.8880293885791303,2.2888495630027577,25118864.315095823,1,-0.0043534178874094255,0.0043534178874094255,2,0.0
1785,1,2014,4.0,43.0,7.5,PAPUA NEW GUINEA,-6.755,155.024,170.0,5382.501,376775.06,6834.565134861708,29102.191,0.5154857,0.51572734,0.516,0.8722857236862193,1.011246783897095,1.3600000143051814,0.1646238136046794,0.8151263716720654,1.6569219779858912,31622776.60168379,1,-0.004291910191894393,0.004291910191894393,1,0.0
1786,1,2014,6.0,109.0,7.9,USA,51.849,178.735,150.0,175.89793,175.89793,0.0,175.89793,0.78032154,0.78032154,0.78032154,2.753353101070388e-14,2.753353101070388e-14,2.753353101070388e-14,4.674855719677797,0.0,4.674855719677797,79432823.47242822,1,0.07599530499631027,-0.07599530499631027,1,0.0
1787,1,2014,7.0,10.0,6.1,USA,58.306,-136.96,150.0,49.244614,3447.123,200.9410265529096,1536.0433,0.93867964,0.94814813,0.94821656,1.260714303595674,1.2365215663749431,1.480000019073561,0.5890551756878013,0.3456226492101964,1.3637062100941926,1258925.411794166,1,0.034241038555777065,-0.034241038555777065,1,0.0
1788,1,2014,7.0,20.0,6.5,JAPAN,37.005,142.453,30.0,117521.58,8226510.5,119632.14311450052,510193.16,0.89457405,0.89498204,0.89985776,1.1129999893052251,1.1012449628973366,1.4099999666215126,1.3334106644042625,0.3311020448787802,2.089967563218753,3162277.6601683795,1,-0.0067621984108205335,0.0067621984108205335,1,0.0
1789,1,2014,10.0,17.0,7.0,CHILE,-32.108,-110.811,160.0,3032.0637,6064.1274,3975.6275486998497,5843.257,0.8447554,0.8447554,0.8447554,0.0,0.0,0.0,5.185786825550523,0.0528318557254217,5.223144588996638,10000000.0,1,-0.1599208277940876,0.1599208277940876,1,0.0
1790,1,2014,10.0,40.0,7.3,EL SALVADOR,12.526,-88.123,100.0,108230.5,7576135.0,182507.4791479853,1123768.2,0.63881695,0.65596473,0.72968847,1.4271428482873014,1.3592953440627007,1.6100000143051547,0.5990033388954749,0.3426960503207695,1.3196100602645549,19952623.149688788,1,0.5658878351275807,0.4341121648724194,1,1.0
1791,1,2014,11.0,45.0,7.1,INDONESIA,1.893,126.522,170.0,37138.8,2599716.2,75386.76746557145,447152.53,0.6819405,0.6940341,0.7098115,0.637142864295419,0.3855338841589799,1.5399999618532014,0.5384542691706581,0.3244331696484216,1.586854864065295,12589254.117941665,1,-0.3892808051014398,0.3892808051014398,4,0.0
1792,1,2015,2.0,10.0,6.4,VANUATU,-16.431,168.148,170.0,3711.2668,259788.69,9586.250047329257,75621.1,0.597,0.59699994,0.597,-3.57105218411797e-17,4.349064072475915e-16,1.121325254871408e-14,0.0605392434665424,0.8286577079093185,1.4408954151338909,2511886.4315095823,0,-0.11335536730753785,0.11335536730753785,3,0.0
1793,1,2015,3.0,41.0,7.5,PAPUA NEW GUINEA,-4.729,152.562,170.0,6571.0063,459970.44,8965.566029139,44026.39,0.516,0.51600003,0.516,0.7892857091767521,0.9804498578031732,1.4700000286104622,0.1215935853729242,0.4848584029845706,1.0880611898753136,31622776.60168379,0,-0.5552688278555777,0.5552688278555777,2,0.0
1794,1,2015,5.0,10.0,5.7,JAPAN,31.529,140.213,30.0,555914.4,38914010.0,1294159.2756998832,8057306.0,0.9063171,0.9120996,0.9359721,0.8851428457668837,1.0532008873935146,1.4099999666215153,0.4836941182105835,0.809595144069109,3.667933523869461,501187.2336272725,0,0.01946863866185827,-0.01946863866185827,1,0.0
1795,1,2015,5.0,55.0,7.5,PAPUA NEW GUINEA,-5.462,151.875,170.0,7830.7383,548151.7,9261.36255578974,44026.39,0.516,0.51599985,0.516,1.071714285441818,1.116958744436536,1.4700000286104622,0.0870000000054425,0.4918850153341189,1.1380479533331906,31622776.60168379,0,-0.567378158864181,0.567378158864181,3,0.0
1796,1,2015,7.0,11.0,7.0,SOLOMON ISLANDS,-10.401,165.141,170.0,2834.5876,198421.12,4060.956380107463,24778.701,0.53139997,0.52074856,0.597,-6.675963056432202e-16,9.946755719026118e-16,1.787459069646502e-14,0.5571642486954477,1.2798566492148853,3.210477178730983,10000000.0,0,0.008216675352614363,-0.008216675352614363,3,0.0
1797,1,2015,7.0,12.0,6.7,SOLOMON ISLANDS,-9.307,158.403,170.0,4784.5117,334915.8,12262.789418237737,94886.87,0.515,0.5150001,0.515,0.6835714323180072,0.3898493739887489,1.3899999856953564,0.2870679362303694,0.4407063998330159,1.476031034191572,5011872.336272725,0,-0.042807419110873754,0.042807419110873754,2,0.0
1798,1,2015,7.0,23.0,6.9,USA,52.214,-169.399,150.0,438.4185,6137.859,862.7112856378174,3013.3484,0.94821656,0.9482165,0.94821656,0.4035714353833625,1.0461129170712773,1.4800000190735867,0.715539656491896,1.40878250603561,3.8023749351057967,7943282.347242822,0,0.12436449232013957,-0.12436449232013957,4,0.0
1799,1,2015,11.0,11.0,6.5,GREECE,38.67,20.6,130.0,19373.504,1356145.4,24699.064329348177,123409.41,0.84546363,0.8466329,0.86316776,1.3797143186841372,1.44586366447323,1.470000028610398,0.0514781507039599,0.3593943716848271,0.952539180351997,3162277.6601683795,0,0.5345804076254368,0.46541959237456326,2,1.0
1800,1,2015,11.0,12.0,6.7,JAPAN,31.001,128.873,30.0,37663.676,2636457.2,67358.50811636078,336629.94,0.8846374,0.88454276,0.8931771,0.491428565978943,0.95043148009838,1.399999976158389,0.5170880002687346,0.3990018949398006,1.7197056503287662,5011872.336272725,0,-0.05380377116899247,0.05380377116899247,2,0.0
1801,1,2015,11.0,13.0,6.8,SOLOMON ISLANDS,-8.899,158.422,170.0,4474.417,313209.2,12209.474988667023,94886.87,0.515,0.515,0.515,0.683571432318002,0.4168674408015702,1.3899999856953564,0.0527730991908209,0.4481488157637506,1.2831332860678373,6309573.44480193,0,-0.35446699661219205,0.35446699661219205,4,0.0
1802,1,2016,3.0,24.0,7.8,INDONESIA,-4.952,94.33,60.0,2.0319335,2.0319335,0.0,2.0319335,0.7047703,0.7047703,0.7047703,6.550315845288424e-15,6.550315845288424e-15,6.550315845288424e-15,5.4886204095563205,0.0,5.4886204095563205,63095734.448019296,-1,0.041110477749282455,-0.041110477749282455,1,0.0
1803,1,2016,4.0,17.0,7.8,ECUADOR,0.35,-80.16,160.0,54087.855,3786150.0,94238.52823202909,711569.25,0.739,0.73899996,0.739,1.1802857364926955,1.2674548042129066,1.5199999809266789,0.0430116263438155,0.4129365486694468,1.065087890857181,63095734.448019296,-1,1.051158959560452,1.948841040439548,2,3.0
1804,1,2016,4.0,24.0,7.0,VANUATU,-16.043,167.379,170.0,3720.7136,260449.95,9582.877808312876,75621.1,0.597,0.59700006,0.597,-9.340246829937981e-17,4.3167090313414636e-16,1.121325254871408e-14,0.082097503001252,0.8376832556004411,1.377902581400454,10000000.0,-1,-0.1251446750074505,0.1251446750074505,2,0.0
1805,1,2016,8.0,16.0,7.2,NEW CALEDONIA,-22.477,173.117,170.0,1663.8899,38269.47,4340.202702007337,16645.902,0.597,0.597,0.597,-3.4313775348970227e-15,-1.4652179920168936e-15,1.9262369477246463e-14,0.997230163982152,1.1172109417545686,4.540830405056514,15848931.924611142,-1,0.010656715793449463,-0.010656715793449463,1,0.0
1806,1,2016,9.0,19.0,7.0,NEW ZEALAND,-37.359,179.146,170.0,7312.949,511906.44,20860.933494683333,118973.61,0.915,0.91499996,0.915,1.097285675151017,1.1188098011246328,1.5700000524523192,0.5849760678644431,0.7299958722115577,2.2432887395380785,10000000.0,-1,-0.022815629875787405,0.022815629875787405,2,0.0
1807,1,2016,11.0,9.0,6.9,JAPAN,37.393,141.387,30.0,109427.92,7659954.5,111344.4634503343,503098.7,0.89491844,0.895511,0.89985776,1.1201428464480778,1.120949915491249,1.4099999666215126,0.2626175926872817,0.390860312668804,1.2079883330851962,7943282.347242822,-1,-0.47494946849524017,0.47494946849524017,2,0.0
1808,1,2016,11.0,15.0,7.8,NEW ZEALAND,-42.737,173.054,170.0,7822.0767,547545.4,35898.632138696106,268538.1,0.915,0.91499996,0.915,1.2394285781042995,1.234990615191113,1.5299999713898371,0.1326084462012629,0.3384463370187119,0.8775434975737513,63095734.448019296,-1,-0.19201841360139138,1.1920184136013914,4,1.0
1809,1,2016,11.0,33.0,6.9,NICARAGUA,11.96,-88.835,100.0,115835.64,8108494.5,169947.3146075269,1123768.2,0.64194757,0.6617428,0.72968847,1.4029999954359802,1.3349792216387546,1.6100000143051547,1.1656864930224564,0.3266083132866834,1.9337133547017904,7943282.347242822,-1,-0.22477940544192312,0.22477940544192312,3,0.0
1810,1,2016,12.0,20.0,6.9,SOLOMON ISLANDS,-10.749,161.132,170.0,6640.955,464866.84,12618.052840131842,94886.87,0.515,0.515,0.515,0.1191428559167173,0.0431953002830472,1.3899999856953564,0.2728094573359906,0.595654563645309,1.529842425197484,7943282.347242822,-1,-0.17251694514426338,0.17251694514426338,3,0.0
1811,1,2016,12.0,40.0,7.8,SOLOMON ISLANDS,-10.681,161.327,170.0,6632.4556,464271.9,12622.20097123608,94886.87,0.515,0.515,0.515,0.0992857132639315,0.0406678503893919,1.3899999856953564,0.0737563556765443,0.6622871535209756,1.5180025649917943,63095734.448019296,-1,0.7295299531538306,0.2704700468461694,1,1.0
1812,1,2016,12.0,95.0,7.9,PAPUA NEW GUINEA,-4.505,153.522,170.0,7075.453,495281.72,9784.72715088186,44026.39,0.516,0.516,0.516,0.7384285569191026,0.9783725503068528,1.4700000286102508,0.3937118235570647,0.4944816173666643,1.442343317435057,79432823.47242822,-1,-0.3691775918824409,0.3691775918824409,2,0.0
1813,1,2017,1.0,12.0,6.9,FIJI,-19.373,176.052,170.0,11600.295,812020.6,30859.256589399003,213908.22,0.736,0.736,0.736,0.7071428384099668,1.0095407043312166,1.41999995708513,1.7417901710824175,0.696727347397547,2.914548995353672,7943282.347242822,-2,-0.07039953744313007,0.07039953744313007,1,0.0
1814,1,2017,1.0,135.0,7.9,PAPUA NEW GUINEA,-6.246,155.172,170.0,5385.888,377012.2,6889.747559125792,29102.191,0.5155571,0.51577574,0.516,0.7952857221875939,0.993749665582777,1.3600000143052986,0.1298075498547043,0.8816106385618007,1.5592678000450193,79432823.47242822,-2,1.0269963239349365,-0.026996323934936423,4,1.0
1815,1,2017,4.0,26.0,6.9,PHILIPPINES,5.504,125.066,170.0,135643.47,9495043.0,199365.95979061545,1363748.1,0.5742286,0.59598756,0.7305636,1.1441428491047525,1.3416888639448417,1.539999961853097,0.1346179780111472,0.4944560122752557,1.301284828730324,7943282.347242822,-2,-0.4831088678260118,0.4831088678260118,1,0.0
1816,1,2017,4.0,28.0,6.9,CHILE,-33.038,-72.062,160.0,147249.31,10307452.0,419453.7780353788,2506817.5,0.84748596,0.8794069,0.8919913,1.5148571525301275,1.621590121579822,1.6599999666214416,0.4455760316774892,0.3568837277362622,1.2882125287018082,7943282.347242822,-2,-0.48007655200593885,0.48007655200593885,2,0.0
1817,1,2017,5.0,1.0,6.2,CANADA,59.852,-136.677,150.0,13.090501,916.3351,40.94434556057762,234.32698,0.91847795,0.93536896,0.94821656,1.4594285964965723,1.4146498535650274,1.4900000095367465,0.0568594759097628,0.2943922272320943,0.7984744556404885,1584893.192461114,-2,-0.16343925529081335,0.16343925529081335,1,0.0
1818,1,2017,6.0,12.0,6.3,GREECE,38.93,26.365,130.0,79265.84,5548609.0,249794.9239805325,1999190.8,0.797399,0.76986647,0.8595186,1.2254285710198158,1.4670634485569678,1.5000000000006484,0.0559016994317038,0.333941132065271,0.8715880342574522,1995262.3149688789,-2,0.05219881329121504,0.947801186708785,3,1.0
1819,1,2017,7.0,7.0,6.6,TURKEY,36.929,27.414,140.0,29177.232,2042406.2,41326.35295744515,229200.55,0.80016446,0.77572644,0.8595186,1.038428536483189,1.3654930849921765,1.4299999475482783,0.0666108099190807,0.3173767146822637,0.8349709956274378,3981071.7055349695,-2,-0.2960338042112991,1.296033804211299,1,1.0
1820,1,2017,7.0,10.0,7.7,RUSSIA,54.443,168.857,50.0,36.486217,620.2657,38.95759010293906,143.27113,0.78032154,0.7803215,0.78032154,1.6588242217749512e-14,5.1538179326622014e-15,1.4824599881002598e-13,0.735151685005174,1.0161364963988562,2.2375680328775025,50118723.36272725,-2,0.02905412184889689,-0.02905412184889689,3,0.0
1821,1,2017,10.0,24.0,6.7,NEW CALEDONIA,-21.697,169.149,170.0,3876.4197,271349.38,12284.896239038642,72797.25,0.597,0.5970002,0.597,0.3838571378162665,0.9810659981823104,1.3700000047684189,0.9676052914177626,0.6572641940484556,2.4649933664406687,5011872.336272725,-2,0.006043645176873201,-0.006043645176873201,3,0.0
1822,1,2017,11.0,10.0,7.0,NEW CALEDONIA,-21.325,168.672,170.0,3917.3542,274214.8,12276.574242912322,72797.25,0.597,0.59700006,0.597,0.4034285664558143,0.985146029496088,1.3700000047684189,0.5492804383691935,0.6427150849237496,2.11661766926659,10000000.0,-2,-0.0857309160954255,0.0857309160954255,2,0.0
1823,1,2017,11.0,13.0,6.6,NEW CALEDONIA,-21.503,168.598,170.0,3901.0193,273071.34,12278.750468786331,72797.25,0.597,0.597,0.597,0.4034285664558165,0.9835345025958924,1.3700000047684973,0.4884802964068772,0.6592602739527731,2.098143214806543,3981071.7055349695,-2,0.018672350103467704,-0.018672350103467704,1,0.0
1824,1,2017,11.0,22.0,6.6,NEW CALEDONIA,-21.648,168.859,170.0,3876.4197,271349.38,12284.89623903864,72797.25,0.597,0.5970001,0.597,0.3838571378162665,0.9810659981823106,1.3700000047684189,0.734360265787398,0.6537537480791199,2.2785984619013084,3981071.7055349695,-2,0.006565366182538812,-0.006565366182538812,2,0.0
1825,1,2018,1.0,10.0,7.5,HONDURAS,17.474,-83.519,90.0,6851.5283,479606.97,11797.845056826667,61071.637,0.6366776,0.66437227,0.9037161,1.1837142757006884,1.1332118086694924,1.4900000095369212,0.3695091338441139,0.4611537236933063,2.520977304178881,31622776.60168379,-3,-0.26434446736679734,0.26434446736679734,1,0.0
1826,1,2018,1.0,25.0,7.9,USA,56.046,-149.073,150.0,302.06247,21144.373,990.3929707643334,5615.293,0.94821656,0.94821644,0.94821656,1.3110000159059398,1.1453076008935414,1.4800000190736178,3.621318130193318,0.2888853940532136,4.294126837591122,79432823.47242822,-3,0.004887946063153132,-0.004887946063153132,3,0.0
1827,1,2018,5.0,5.0,6.9,USA,19.37,-155.032,150.0,30346.975,1487001.8,92230.39094921022,585918.0,0.95218813,0.9521882,0.95218813,0.482448981732739,0.2261775464425018,0.939999997615967,0.0931343116137787,1.5544643399093294,1.914465746151224,7943282.347242822,-3,-0.22435692045433303,0.22435692045433303,2,0.0
1828,1,2018,8.0,28.0,7.1,NEW CALEDONIA,-22.066,170.05,170.0,3878.071,271464.97,12284.420739120202,72797.25,0.597,0.59700006,0.597,0.3642857091767176,0.9789692175143168,1.3700000047683611,1.30119406697941,0.7783741138732543,3.1823725380688,12589254.117941665,-3,-0.07644310905659517,0.07644310905659517,4,0.0
1829,1,2018,8.0,31.0,6.9,INDONESIA,-8.287,116.452,60.0,129612.375,9072866.0,235614.06800380093,1430035.2,0.6754012,0.69683915,0.739051,0.6281428694725584,0.771817991154445,1.4400000572209315,0.1169316039235452,0.4381892994006721,1.1144500854989632,7943282.347242822,-3,1.6845961537453367,1.3154038462546633,2,3.0
1830,1,2018,8.0,154.0,7.3,VENEZUELA,10.855,-62.883,90.0,48488.344,3394184.0,71887.43650581941,423226.53,0.7573205,0.7661004,0.78602403,1.1535714268684305,1.1185759243563096,1.539999961853141,0.230139088372966,0.3698801352748795,1.1095655475447714,19952623.149688788,-3,-0.046921419604825244,1.046921419604825,3,1.0
1831,1,2018,8.0,563.0,8.2,FIJI,-18.178,-178.111,170.0,463.04175,32412.922,1151.0626436739844,7945.681,0.7332143,0.7324968,0.736,0.0,0.0,0.0,0.2692675249643956,1.099770933847759,2.024343345459839,158489319.2461111,-3,-0.17056746829616393,0.17056746829616393,2,0.0
